0.49879,0.8295,0.9578
0.48912,0.83368,0.96992
0.48428,0.83368,0.98305
0.47944,0.83368,0.99357
0.47219,0.83368,1.0036
0.46614,0.83368,1.0138
0.46131,0.83368,1.0243
0.45405,0.83368,1.0345
0.45042,0.8295,1.0459
0.44559,0.8295,1.0571
0.44075,0.82741,1.0681
0.43954,0.82741,1.0796
0.4347,0.82531,1.0906
0.43108,0.82531,1.1134
0.42624,0.82531,1.117
0.42019,0.82113,1.1302
0.41778,0.81904,1.1411
0.41415,0.81485,1.1515
0.41052,0.81485,1.1619
0.4081,0.81276,1.1727
0.40206,0.80858,1.1832
0.39843,0.80439,1.1932
0.39601,0.79812,1.2041
0.39238,0.79393,1.2147
0.38875,0.78975,1.2257
0.38513,0.78556,1.2371
0.38029,0.7772,1.2482
0.37908,0.77301,1.2595
0.37545,0.76883,1.271
0.37183,0.75837,1.282
0.37062,0.75418,1.2932
0.3682,0.74791,1.3047
0.36699,0.74582,1.3157
0.36578,0.73954,1.3273
0.36457,0.73536,1.3388
0.36457,0.72908,1.3495
0.36215,0.72699,1.3608
0.36215,0.72071,1.3724
0.36094,0.71653,1.3836
0.36094,0.71025,1.395
0.36094,0.70607,1.4062
0.36094,0.70188,1.4171
0.36094,0.6977,1.4286
0.36094,0.68933,1.451
0.36094,0.68096,1.4553
0.36094,0.6705,1.4621
0.36094,0.66841,1.4757
0.36094,0.66423,1.4867
0.36457,0.65377,1.4974
0.36578,0.64749,1.5088
0.3682,0.64331,1.5206
0.36941,0.63285,1.5322
0.37062,0.63075,1.5431
0.37304,0.62657,1.5551
0.37545,0.62029,1.566
0.37787,0.6182,1.577
0.38029,0.61192,1.5881
0.38271,0.60565,1.5991
0.38513,0.60356,1.6111
0.38634,0.60146,1.6227
0.38996,0.59937,1.6344
0.39117,0.59728,1.6461
0.3948,0.591,1.6606
0.39601,0.58891,1.6648
0.40085,0.58682,1.6791
0.40206,0.58264,1.6905
0.40326,0.58264,1.7018
0.40568,0.58054,1.7132
0.40931,0.57845,1.7245
0.41052,0.57845,1.7363
0.41415,0.57636,1.7484
0.41657,0.57636,1.7596
0.42019,0.57636,1.771
0.42261,0.57636,1.7827
0.42624,0.57636,1.7953
0.42745,0.57636,1.7995
0.43108,0.57636,1.8143
0.43349,0.57218,1.826
0.43712,0.57218,1.8376
0.43833,0.57218,1.849
0.44075,0.57218,1.8609
0.44438,0.57218,1.8729
0.44559,0.57427,1.8848
0.4468,0.57427,1.8897
0.45042,0.57845,1.9046
0.45284,0.57845,1.9162
0.45647,0.57845,1.9281
0.45768,0.58054,1.9402
0.46372,0.58473,1.9731
0.46614,0.58682,1.9848
0.46977,0.58682,1.9969
0.4734,0.591,2.0091
0.47461,0.5931,2.0135
0.47582,0.5931,2.0363
0.47703,0.59519,2.041
0.47823,0.59728,2.0487
0.47944,0.59937,2.0643
0.48065,0.59937,2.0766
0.48307,0.60146,2.0812
0.48428,0.60565,2.0963
0.48549,0.60565,2.1086
0.4867,0.60774,2.1205
0.48791,0.61192,2.1329
0.48912,0.61192,2.1384
0.49033,0.61402,2.1532
0.49274,0.61611,2.1655
0.49395,0.62029,2.1787
0.49516,0.62238,2.1832
0.49637,0.62448,2.1984
0.49758,0.62657,2.2114
0.49758,0.62866,2.2279
0.49879,0.63075,2.2406
0.49879,0.63285,2.2539
0.50121,0.63912,2.2669
0.50242,0.6454,2.2794
0.50363,0.64749,2.2839
0.50363,0.65586,2.2993
0.50484,0.65795,2.3122
0.50484,0.66213,2.3248
0.50726,0.67259,2.3298
0.50726,0.67469,2.3452
0.50846,0.67887,2.3577
0.50846,0.68515,2.3621
0.50846,0.69351,2.3782
0.50967,0.70188,2.391
0.50967,0.70816,2.3958
0.51209,0.71025,2.4118
0.51209,0.71653,2.4246
0.51209,0.71862,2.4373
0.5133,0.7228,2.4431
0.5133,0.72908,2.4633
0.5133,0.73117,2.4676
0.51451,0.73536,2.4759
0.51451,0.74163,2.4919
0.51451,0.74372,2.5052
0.51451,0.75,2.5097
0.51451,0.75418,2.5251
0.51572,0.75628,2.5383
0.51572,0.76255,2.5432
0.51572,0.76464,2.5589
0.51572,0.76674,2.572
0.51572,0.77092,2.5768
0.51572,0.77301,2.5927
0.51572,0.7772,2.6102
0.51572,0.77929,2.6233
0.51693,0.78138,2.6376
0.51693,0.78347,2.6508
0.51693,0.78556,2.6558
0.51693,0.78766,2.6719
0.51693,0.78975,2.685
0.51693,0.79393,2.6902
0.51572,0.79603,2.7067
0.51572,0.79812,2.7114
0.51572,0.80021,2.7282
0.51451,0.8023,2.7337
0.51451,0.80439,2.7504
0.51451,0.80649,2.7563
0.5133,0.80649,2.7725
0.5133,0.81067,2.7858
0.51209,0.81276,2.8014
0.51209,0.81485,2.8694
0.51088,0.81485,2.8916
0.51088,0.81695,2.9493
0.51088,0.81904,3.1517
0.51088,0.8023,3.3464
0.51088,0.7751,3.355
0.51088,0.75,3.3863
0.51088,0.73954,3.4016
0.51088,0.73117,3.4162
0.51088,0.7228,3.4214
0.51088,0.71444,3.4391
0.51088,0.70188,3.4439
0.51088,0.68724,3.4654
0.51088,0.67469,3.4798
0.51088,0.66841,3.4937
0.51088,0.66004,3.4986
0.51088,0.64749,3.516
0.51088,0.64121,3.5213
0.51088,0.63703,3.539
0.51088,0.62448,3.544
0.51088,0.6182,3.5614
0.51088,0.60983,3.5664
0.51088,0.60356,3.5838
0.51088,0.59519,3.5895
0.51088,0.58682,3.6072
0.51088,0.58054,3.6123
0.51088,0.57218,3.63
0.51088,0.55962,3.6353
0.51088,0.55126,3.6485
0.51088,0.54289,3.6579
0.51088,0.53243,3.6752
0.50846,0.52824,3.6805
0.50846,0.51778,3.69
0.50846,0.5136,3.7078
0.50846,0.50732,3.7131
0.50846,0.49895,3.7271
0.50846,0.49268,3.7362
0.50846,0.48849,3.7544
0.50846,0.48222,3.7595
0.50846,0.47803,3.769
0.50846,0.47176,3.7868
0.50726,0.46548,3.7921
0.50726,0.4613,3.8095
0.50726,0.45502,3.8149
0.50726,0.45084,3.8333
0.50726,0.44874,3.8392
0.50726,0.44247,3.8487
0.50605,0.44038,3.8668
0.50605,0.43828,3.8724
0.50605,0.43619,3.8821
0.50484,0.42992,3.9013
0.50121,0.42364,3.9068
0.49879,0.41946,3.9161
0.49516,0.41318,3.9341
0.49274,0.4069,3.9397
0.48912,0.40481,3.9492
0.48549,0.40063,3.9668
0.48186,0.39435,3.9724
0.46735,0.37971,4.0055
0.46493,0.37762,4.0253
0.45889,0.37343,4.0304
0.45768,0.37134,4.0404
0.45526,0.37134,4.0504
0.45163,0.36925,4.0686
0.4468,0.36925,4.0742
0.44317,0.36925,4.0839
0.43591,0.36506,4.1022
0.43229,0.36506,4.1078
0.42503,0.36506,4.1256
0.41778,0.36506,4.1312
0.41052,0.36506,4.1409
0.40085,0.36506,4.1586
0.39359,0.36506,4.1644
0.38634,0.36506,4.1746
0.37787,0.36506,4.1927
0.37062,0.36506,4.198
0.36457,0.36506,4.2079
0.35732,0.36925,4.2263
0.35248,0.36925,4.2317
0.34885,0.37134,4.2418
0.34643,0.37134,4.2607
0.34401,0.37343,4.2661
0.3416,0.37552,4.2756
0.33797,0.37971,4.2939
0.33676,0.37971,4.2996
0.33434,0.38389,4.3106
0.33192,0.38389,4.3317
0.33192,0.38598,4.3473
0.33192,0.39226,4.4578
0.33192,0.39644,4.4688
