0.54232,0.87134,5.2594
0.5399,0.87134,5.2712
0.53628,0.87134,5.2825
0.53507,0.87134,5.2931
0.53386,0.87134,5.3043
0.53023,0.87134,5.3156
0.52902,0.87134,5.327
0.51451,0.86925,5.3649
0.50726,0.86506,5.376
0.50363,0.86506,5.3875
0.49879,0.86506,5.3983
0.49274,0.86506,5.4088
0.48549,0.86506,5.4188
0.47823,0.86297,5.4292
0.47098,0.86297,5.4394
0.46614,0.86297,5.4505
0.45405,0.86297,5.4617
0.4468,0.86297,5.4731
0.44196,0.85879,5.4842
0.43591,0.85879,5.4955
0.43349,0.85879,5.5068
0.42745,0.85879,5.5181
0.42019,0.85879,5.5291
0.41294,0.85879,5.5406
0.40447,0.85879,5.5517
0.39722,0.85879,5.5636
0.39117,0.85879,5.5742
0.38634,0.85879,5.5856
0.38513,0.85879,5.597
0.3815,0.85879,5.608
0.38029,0.85879,5.6195
0.37908,0.85879,5.6307
0.37666,0.85879,5.6419
0.37304,0.85879,5.6531
0.37183,0.85879,5.6646
0.36941,0.85879,5.6757
0.36699,0.85879,5.687
0.36699,0.8546,5.9798
0.36578,0.84205,5.9918
0.36578,0.83159,6.004
0.36336,0.82322,6.0164
0.36336,0.81904,6.0273
0.36336,0.81276,6.0384
0.36336,0.80649,6.0491
0.36336,0.8023,6.06
0.36336,0.79603,6.0711
0.36336,0.79184,6.0825
0.36336,0.78556,6.0934
0.36336,0.7772,6.1051
0.36336,0.76883,6.1169
0.36336,0.75837,6.1281
0.36336,0.75,6.1595
0.36336,0.73326,6.1652
0.36336,0.72699,6.1722
0.36336,0.71862,6.1868
0.36336,0.70816,6.198
0.36336,0.70397,6.2098
0.36336,0.6977,6.2211
0.36336,0.68933,6.2383
0.36336,0.68305,6.2424
0.36336,0.68096,6.2499
0.36336,0.67887,6.2642
0.36336,0.67678,6.2755
0.36336,0.67469,6.2948
0.36578,0.67469,6.5876
0.3682,0.67678,6.5996
0.36941,0.67887,6.6121
0.37062,0.68096,6.6326
0.37304,0.68096,6.6369
0.37304,0.68515,6.6514
0.37424,0.68515,6.6555
0.37545,0.68515,6.6699
0.37787,0.68724,6.6821
0.3815,0.68933,6.6936
0.38271,0.69142,6.7057
0.38392,0.69351,6.7174
0.38513,0.69351,6.7219
0.38755,0.69351,6.7367
0.38875,0.6977,6.7488
0.39117,0.69979,6.7606
0.3948,0.69979,6.7722
0.39843,0.70188,6.7841
0.40326,0.70188,6.7957
0.4081,0.70188,6.8072
0.41536,0.70188,6.8188
0.42261,0.70188,6.8229
0.42624,0.70188,6.8379
0.43108,0.70188,6.8495
0.43349,0.70188,6.8613
0.43712,0.70188,6.873
0.44075,0.70188,6.8847
0.44317,0.69979,6.8966
0.4468,0.69979,6.9082
0.45042,0.6977,6.9204
0.45163,0.6977,6.9249
0.45284,0.69351,6.9406
0.45405,0.69351,6.9525
0.45526,0.69142,6.965
0.45647,0.69142,6.9694
0.45768,0.68933,6.9844
0.46131,0.68515,6.9967
0.46252,0.68096,7.0084
0.46614,0.67678,7.0206
0.46977,0.6705,7.0336
0.47098,0.66423,7.0378
0.47219,0.66004,7.053
0.47461,0.64958,7.0651
0.47823,0.64121,7.0822
0.47944,0.63075,7.0866
0.48186,0.62238,7.0942
0.48186,0.61611,7.1104
0.48307,0.60774,7.1226
0.48307,0.59937,7.1273
0.48307,0.5931,7.1424
0.48549,0.58054,7.1555
0.48549,0.57218,7.1723
0.48549,0.5659,7.1771
0.48307,0.55753,7.1861
0.48186,0.54707,7.2013
0.47944,0.5387,7.206
0.47823,0.53243,7.2218
0.47703,0.52615,7.2341
0.4734,0.51778,7.2467
0.47098,0.51151,7.2513
0.46735,0.50523,7.2669
0.46372,0.50105,7.2805
0.46131,0.49477,7.2852
0.45768,0.48849,7.3007
0.44921,0.48222,7.3138
0.44438,0.47176,7.3182
0.43591,0.46548,7.3337
0.43108,0.45921,7.3465
0.41536,0.45293,7.3809
0.40931,0.44874,7.3856
0.40689,0.44874,7.4011
0.40447,0.44874,7.4148
0.40206,0.44874,7.4194
0.40085,0.44874,7.4423
0.39964,0.44874,7.456
0.39843,0.44874,7.4693
0.39722,0.44874,7.4833
0.3948,0.44874,7.4881
0.39359,0.44874,7.5043
0.39238,0.45084,7.5212
0.39117,0.45084,7.6022
0.39117,0.45502,7.6142
0.38875,0.45502,7.6272
0.38875,0.45711,7.6387
0.38634,0.45921,7.6485
0.38513,0.4613,7.6674
0.38392,0.4613,7.6723
0.38392,0.46339,7.6858
0.38271,0.46339,7.6941
0.3815,0.46339,7.7239
0.38029,0.46548,7.737
0.37908,0.46757,7.7576
0.37666,0.47176,7.7801
0.37545,0.47176,7.7945
0.37424,0.47385,7.809
0.37304,0.47385,7.8263
0.37304,0.47594,7.8314
0.37424,0.47385,7.9156
