0.28356,0.78766,3.9737
0.28839,0.79603,3.9874
0.29444,0.80021,4.0099
0.29807,0.80649,4.0225
0.3029,0.81067,4.0268
0.30653,0.81276,4.0393
0.31741,0.81904,4.0495
0.32225,0.82322,4.0599
0.32709,0.82531,4.0708
0.33797,0.8295,4.0811
0.34039,0.83159,4.0928
0.34885,0.83577,4.1037
0.35369,0.83577,4.1149
0.35852,0.83577,4.1267
0.36336,0.83577,4.1376
0.36941,0.83577,4.1487
0.37183,0.83577,4.1604
0.37908,0.83577,4.1713
0.38513,0.83159,4.1825
0.38996,0.83159,4.194
0.3948,0.83159,4.205
0.39964,0.8295,4.2164
0.40568,0.82531,4.2275
0.40931,0.82113,4.2388
0.41173,0.81695,4.2501
0.41778,0.81485,4.2614
0.41898,0.80858,4.2727
0.42019,0.80649,4.2839
0.42382,0.80021,4.2951
0.42503,0.79603,4.3064
0.42745,0.78556,4.3176
0.42866,0.7772,4.3289
0.43108,0.76674,4.3401
0.43229,0.75837,4.3515
0.43229,0.75,4.3626
0.43229,0.74372,4.374
0.43229,0.73536,4.3852
0.43108,0.72699,4.3963
0.42866,0.71653,4.4191
0.42745,0.71025,4.4231
0.42503,0.70607,4.4302
0.42261,0.69979,4.4438
0.41898,0.69351,4.455
0.41536,0.69142,4.4662
0.41052,0.68515,4.4868
0.40689,0.67887,4.4907
0.40085,0.67259,4.498
0.39359,0.66632,4.5115
0.38996,0.66213,4.5222
0.38513,0.66004,4.5335
0.37908,0.65586,4.5453
0.37424,0.65377,4.5567
0.36699,0.64958,4.5683
0.36094,0.64749,4.5804
0.35369,0.64331,4.5916
0.33797,0.63494,4.6276
0.33434,0.63075,4.6394
0.33192,0.63075,4.6442
0.3283,0.62866,4.6579
0.32467,0.62866,4.6691
0.32225,0.62657,4.6803
0.32104,0.62657,4.6914
0.31862,0.62657,4.7028
0.31741,0.62657,4.714
0.31862,0.62657,4.9707
0.32709,0.62657,4.9827
0.33797,0.62657,4.9944
0.34764,0.62657,5.0108
0.35852,0.62866,5.015
0.36578,0.62866,5.0294
0.37062,0.62866,5.0405
0.37545,0.62866,5.0518
0.37908,0.62866,5.0637
0.3815,0.62866,5.0754
0.38513,0.62657,5.0872
0.38875,0.62448,5.0993
0.39359,0.62029,5.111
0.39964,0.61402,5.1223
0.40447,0.61192,5.1341
0.40931,0.60565,5.1458
0.41294,0.59937,5.15
0.41657,0.5931,5.1642
0.42019,0.58473,5.1759
0.42382,0.58054,5.1874
0.42745,0.57218,5.2003
0.42866,0.5659,5.2127
0.43108,0.55962,5.2244
0.43229,0.54707,5.2291
0.4347,0.54079,5.2437
0.43591,0.53661,5.2555
0.43591,0.52406,5.2674
0.43591,0.51778,5.2794
0.43591,0.5136,5.2912
0.43349,0.50314,5.3031
0.43229,0.49686,5.3075
0.42624,0.48431,5.323
0.4214,0.47803,5.3351
0.41536,0.46757,5.3473
0.40447,0.45711,5.3598
0.39601,0.44874,5.3643
0.39117,0.44665,5.3794
0.38029,0.44038,5.3913
0.37545,0.43619,5.4034
0.3682,0.43619,5.4162
0.36094,0.43619,5.4208
0.35369,0.43619,5.4361
0.34401,0.43201,5.449
0.33797,0.43201,5.4615
0.33071,0.43201,5.4662
0.32346,0.43201,5.4811
0.31862,0.43201,5.4938
0.3162,0.43201,5.5057
0.31378,0.43201,5.5106
0.31258,0.43201,5.5259
0.31137,0.43201,5.5445
0.30895,0.43201,5.5567
0.30532,0.43619,5.569
0.30169,0.43828,5.5812
0.30048,0.43828,5.5939
0.29927,0.44038,5.6069
0.30048,0.44038,5.7132
