0.29565,0.62657,1.1588
0.31258,0.66213,1.2123
0.3162,0.6705,1.226
0.32346,0.68096,1.2513
0.32709,0.68515,1.2617
0.3295,0.68933,1.2724
0.33313,0.69142,1.283
0.33434,0.69351,1.2932
0.33797,0.6977,1.3037
0.3416,0.70188,1.3173
0.34401,0.70188,1.3274
0.34643,0.70816,1.3376
0.34885,0.70816,1.3482
0.35248,0.71234,1.3586
0.35611,0.71444,1.3693
0.36699,0.71653,1.4037
0.37062,0.71653,1.4145
0.37304,0.71653,1.4255
0.37666,0.71653,1.4369
0.37787,0.71653,1.4482
0.37908,0.71653,1.4594
0.38392,0.71444,1.4705
0.38513,0.71234,1.4818
0.38875,0.71025,1.4933
0.39117,0.70607,1.5043
0.39359,0.69979,1.5155
0.39843,0.6977,1.5269
0.40085,0.69142,1.538
0.40326,0.68515,1.5607
0.40689,0.68096,1.5651
0.40931,0.67469,1.5721
0.41294,0.66423,1.5859
0.41415,0.65586,1.5966
0.41778,0.64958,1.6068
0.4214,0.63703,1.6178
0.4214,0.63075,1.6287
0.42382,0.62238,1.6394
0.42503,0.61192,1.6506
0.42503,0.60356,1.662
0.42624,0.59728,1.6733
0.42624,0.58473,1.6844
0.42624,0.57636,1.6955
0.42624,0.56381,1.7067
0.42624,0.55962,1.7183
0.42624,0.54916,1.7297
0.42624,0.54079,1.7406
0.42624,0.53452,1.7519
0.42624,0.52615,1.7636
0.42624,0.52197,1.7745
0.42624,0.51569,1.7857
0.42503,0.50941,1.7971
0.42382,0.50732,1.8082
0.42382,0.50314,1.8197
0.4214,0.49686,1.831
0.42019,0.49059,1.842
0.41898,0.4864,1.8537
0.41536,0.48013,1.8758
0.41536,0.47385,1.8804
0.41173,0.47176,1.8881
0.41052,0.4613,1.8998
0.40689,0.45711,1.9141
0.40326,0.45084,1.9256
0.39964,0.44665,1.9368
0.39843,0.44247,1.949
0.3948,0.43619,1.9602
0.39117,0.43201,1.9655
0.38755,0.42782,1.98
0.38029,0.41318,1.9912
0.37908,0.41109,2.0027
0.37545,0.40481,2.0143
0.37062,0.39854,2.0281
0.36699,0.39226,2.0338
0.36336,0.38598,2.0457
0.35973,0.38389,2.0617
0.35852,0.37762,2.0739
0.35248,0.37134,2.0783
0.35006,0.36925,2.0954
0.34643,0.36297,2.1072
0.34039,0.3546,2.1118
0.33676,0.35042,2.1267
0.33434,0.34414,2.1389
0.33071,0.33787,2.1509
0.32709,0.33577,2.1633
0.32346,0.3295,2.1749
0.32225,0.32531,2.1797
0.32104,0.32113,2.1947
0.31862,0.31695,2.2074
0.31741,0.31485,2.22
0.3162,0.31276,2.2243
0.31499,0.30858,2.2392
0.31378,0.30649,2.2583
0.31378,0.30439,2.2703
0.31258,0.30439,2.285
0.31016,0.30021,2.298
0.31016,0.29812,2.3101
0.30774,0.29393,2.3152
0.30774,0.29184,2.3316
0.30774,0.28975,2.3459
0.30653,0.28975,2.3527
0.30895,0.28975,2.622
0.31378,0.28975,2.6376
0.31741,0.28975,2.6514
0.32467,0.28975,2.661
0.3295,0.28975,2.6762
0.33313,0.28975,2.6817
0.33555,0.28975,2.6887
0.33918,0.29184,2.7035
0.34281,0.29184,2.7115
0.34764,0.29184,2.7204
0.35006,0.29184,2.7363
0.35611,0.29184,2.7496
0.35852,0.29184,2.7544
0.35973,0.29184,2.7672
0.36336,0.29184,2.7842
0.36578,0.29184,2.7885
0.3682,0.29184,2.8045
0.37183,0.29184,2.8169
0.37545,0.29184,2.8214
0.37908,0.29184,2.8382
0.38392,0.29184,2.8432
0.38755,0.29603,2.8582
0.3948,0.29603,2.8713
0.39964,0.29603,2.8842
0.40689,0.29603,2.8887
0.41657,0.29603,2.9055
0.42382,0.29184,2.919
0.42866,0.29184,2.9236
0.43591,0.29184,2.9399
0.43954,0.29184,2.9444
0.44196,0.29184,2.9606
0.44559,0.29184,2.978
0.448,0.29184,2.9832
0.45405,0.29184,2.992
0.45647,0.29184,3.0081
0.46252,0.29184,3.0138
0.46735,0.29184,3.026
0.47098,0.28975,3.0364
0.47582,0.28975,3.0527
0.48065,0.28975,3.0575
0.48428,0.28975,3.0732
0.4867,0.28975,3.0864
0.48791,0.28975,3.1023
0.48912,0.28975,3.1362
0.49154,0.28975,3.1504
0.49154,0.29184,3.2153
0.49033,0.28975,3.2832
