0.53869,0.84623,0.98631
0.53386,0.84623,1.0135
0.52781,0.84623,1.0331
0.52297,0.84623,1.0459
0.51572,0.84623,1.0537
0.50846,0.84623,1.0668
0.49516,0.84205,1.0777
0.49033,0.83996,1.0881
0.48549,0.83577,1.0984
0.48186,0.83577,1.1088
0.48065,0.83368,1.1189
0.47582,0.83159,1.1293
0.47219,0.8295,1.1404
0.46856,0.82322,1.1518
0.46372,0.81695,1.1631
0.4601,0.81276,1.1743
0.45526,0.80649,1.1856
0.44921,0.80021,1.1967
0.4468,0.79812,1.2083
0.44075,0.78766,1.2193
0.43712,0.78556,1.2305
0.43349,0.77929,1.242
0.42987,0.77092,1.2647
0.42745,0.76674,1.2685
0.42382,0.76255,1.2823
0.42019,0.74791,1.2866
0.41657,0.74163,1.2999
0.41052,0.7249,1.3103
0.40689,0.71444,1.3206
0.40326,0.70607,1.3318
0.39964,0.69561,1.343
0.39722,0.68724,1.3544
0.39601,0.67678,1.3655
0.39359,0.66841,1.3767
0.39238,0.66213,1.388
0.38996,0.64958,1.3993
0.38634,0.63703,1.4105
0.38392,0.62238,1.4217
0.38271,0.60565,1.433
0.38271,0.5931,1.4443
0.38029,0.58054,1.4556
0.37787,0.56172,1.4668
0.37787,0.54916,1.4781
0.37666,0.54079,1.4897
0.37666,0.52824,1.5019
0.37666,0.51778,1.5128
0.37666,0.5136,1.5241
0.37666,0.51151,1.5351
0.37666,0.50523,1.5459
0.37666,0.50105,1.557
0.37666,0.49059,1.568
0.37666,0.48222,1.5793
0.37666,0.47385,1.5906
0.37787,0.46339,1.6018
0.38029,0.45921,1.6131
0.3815,0.44874,1.6245
0.3815,0.44456,1.6357
0.38392,0.4341,1.6469
0.38513,0.42992,1.6583
0.38634,0.42573,1.6696
0.38755,0.42155,1.6815
0.38996,0.41946,1.6931
0.39117,0.41318,1.7045
0.3948,0.4069,1.7164
0.39601,0.40272,1.7285
0.39722,0.40063,1.7415
0.39843,0.39435,1.7532
0.40085,0.39226,1.7647
0.40689,0.3818,1.7933
0.41173,0.37552,1.8076
0.41536,0.37343,1.8196
0.41657,0.36715,1.8311
0.42019,0.36715,1.8431
0.42261,0.36506,1.8546
0.42503,0.36088,1.8663
0.42745,0.35879,1.8782
0.43108,0.35669,1.8899
0.43591,0.35251,1.8943
0.43954,0.35251,1.9092
0.44196,0.35042,1.921
0.44559,0.34833,1.9328
0.44921,0.34414,1.9446
0.45163,0.34414,1.9565
0.4601,0.34205,1.9685
0.46252,0.34205,1.9731
0.46735,0.34205,1.9884
0.4734,0.34205,2.0001
0.47582,0.33787,2.0122
0.48186,0.33787,2.0241
0.48428,0.33787,2.0356
0.49033,0.33787,2.0484
0.49516,0.33787,2.0526
0.49758,0.33787,2.0672
0.50121,0.33787,2.0792
0.50363,0.33787,2.0916
0.50605,0.33787,2.1036
0.50967,0.33787,2.1084
0.5133,0.34205,2.1228
0.51693,0.34205,2.1358
0.52056,0.34414,2.1487
0.52297,0.34414,2.1534
0.52781,0.34833,2.1679
0.53386,0.35042,2.1811
0.53507,0.35251,2.1942
0.53628,0.3546,2.1986
0.5399,0.35879,2.2142
0.54232,0.36297,2.2276
0.54595,0.36715,2.2318
0.54958,0.37343,2.2469
0.55079,0.37552,2.2593
0.55441,0.38389,2.2725
0.55804,0.39017,2.2771
0.56167,0.39435,2.2932
0.5653,0.40481,2.3069
0.56651,0.41109,2.3115
0.56771,0.41946,2.3267
0.57013,0.42573,2.3399
0.57134,0.42992,2.3445
0.57376,0.44456,2.3598
0.57497,0.44874,2.3729
0.57618,0.45921,2.3781
0.5786,0.46339,2.3934
0.5786,0.47385,2.406
0.57981,0.47803,2.4184
0.57981,0.48849,2.4233
0.57981,0.49268,2.4398
0.57981,0.50523,2.4524
0.57981,0.51151,2.4576
0.57981,0.51987,2.4729
0.57981,0.52824,2.4856
0.5786,0.53452,2.4987
0.57618,0.54498,2.5034
0.57497,0.54916,2.5192
0.57497,0.55962,2.5248
0.57134,0.56381,2.5473
0.57013,0.57008,2.5519
0.56771,0.57636,2.5612
0.56651,0.58264,2.5773
0.5653,0.58682,2.5822
0.56409,0.58891,2.5992
0.56167,0.5931,2.6037
0.56046,0.59519,2.62
0.55683,0.60146,2.6396
0.5532,0.60565,2.6527
0.54716,0.60774,2.6659
0.54474,0.61192,2.6706
0.54353,0.61402,2.6863
0.53869,0.61611,2.7001
0.53507,0.6182,2.7052
0.53144,0.6182,2.7219
0.52902,0.62238,2.7272
0.5266,0.62238,2.7438
0.52539,0.62238,2.7579
0.52056,0.62448,2.7625
0.51088,0.62448,2.7925
0.50726,0.62448,2.8015
0.50484,0.62448,2.8101
0.49758,0.62448,2.8189
0.49033,0.62448,2.8352
0.48428,0.62866,2.8401
0.47703,0.62866,2.8578
0.47219,0.62866,2.8626
0.46977,0.62866,2.8792
0.46614,0.62866,2.8847
0.46252,0.62866,2.9014
0.46131,0.62866,2.9152
0.4601,0.62866,2.92
0.45768,0.62866,2.9372
0.45405,0.62448,2.9424
0.45163,0.62448,2.9599
0.448,0.62448,2.9651
0.44317,0.62238,2.9829
0.43954,0.62238,2.9877
0.43833,0.62029,2.9974
0.4347,0.62029,3.015
0.43349,0.61611,3.02
0.42866,0.61611,3.0373
0.42382,0.61402,3.0429
0.42019,0.60774,3.0601
0.41536,0.60146,3.0651
0.41173,0.59937,3.0826
0.4081,0.59519,3.0876
0.40568,0.5931,3.1048
0.40326,0.591,3.1099
0.40206,0.58891,3.1276
0.40085,0.58682,3.1326
0.39843,0.58264,3.151
0.3948,0.58054,3.1561
0.39359,0.57845,3.1744
0.39238,0.57636,3.1794
0.38996,0.57427,3.1886
0.38996,0.57008,3.2061
0.38875,0.57008,3.2228
0.38755,0.5659,3.4533
0.38875,0.5659,3.5608
