0.44196,0.78138,5.5867
0.44075,0.78138,5.6083
0.4347,0.78138,5.6256
0.42745,0.78138,5.6311
0.4214,0.78138,5.6467
0.41657,0.78138,5.6522
0.41173,0.7772,5.6654
0.40326,0.77092,5.6759
0.39601,0.76464,5.687
0.38755,0.75628,5.6977
0.38271,0.75,5.708
0.37424,0.74372,5.7189
0.36941,0.73745,5.73
0.36578,0.73117,5.7414
0.36457,0.72699,5.7526
0.36094,0.72071,5.7752
0.35732,0.71025,5.779
0.3549,0.70188,5.7923
0.35127,0.68933,5.8041
0.34764,0.67887,5.8149
0.34643,0.6705,5.8254
0.34401,0.66423,5.8363
0.34401,0.65586,5.8467
0.34401,0.6454,5.8572
0.34401,0.63703,5.8679
0.34401,0.63285,5.8783
0.34401,0.62238,5.8889
0.34643,0.61402,5.8998
0.34764,0.60774,5.9102
0.35127,0.59937,5.9213
0.3549,0.58473,5.9326
0.35852,0.57636,5.9438
0.36457,0.5659,5.9551
0.37304,0.55544,5.9666
0.37787,0.54916,5.9779
0.38392,0.54289,5.9888
0.39117,0.53243,6.0004
0.39722,0.52615,6.0127
0.4081,0.51151,6.0239
0.41294,0.50105,6.0351
0.4214,0.49059,6.0462
0.42745,0.48431,6.0572
0.43229,0.47594,6.0688
0.43591,0.47176,6.0796
0.43954,0.46339,6.0914
0.44317,0.45711,6.1025
0.448,0.45084,6.1135
0.45163,0.44038,6.1244
0.45526,0.43619,6.136
0.45889,0.42573,6.1471
0.46252,0.41318,6.158
0.46493,0.40272,6.1697
0.46856,0.39435,6.1804
0.46977,0.38389,6.1915
0.47219,0.37552,6.2028
0.4734,0.35879,6.2142
0.4734,0.34623,6.2255
0.4734,0.32531,6.2368
0.4734,0.31485,6.2479
0.4734,0.30649,6.2592
0.47219,0.29393,6.2704
0.46977,0.28138,6.2828
0.46856,0.2751,6.2945
0.46493,0.26674,6.3056
0.46131,0.26046,6.3171
0.45768,0.25418,6.328
0.45042,0.24791,6.3398
0.44438,0.24163,6.3517
0.4347,0.23326,6.3633
0.42745,0.23117,6.378
0.42019,0.22699,6.3894
0.41173,0.2249,6.3938
0.40447,0.22071,6.4085
0.39964,0.22071,6.4201
0.3948,0.22071,6.4314
0.38875,0.22071,6.4437
0.3815,0.22071,6.4555
0.37666,0.2249,6.4675
0.37304,0.22699,6.4788
0.37062,0.22908,6.4905
0.3682,0.23326,6.495
0.36699,0.23745,6.5098
0.36336,0.24372,6.5215
0.36215,0.25209,6.5339
0.35852,0.25837,6.5457
0.35611,0.27092,6.558
0.3549,0.2772,6.5697
0.35369,0.32741,6.6082
0.35369,0.33996,6.6229
0.3549,0.35042,6.6357
0.35732,0.36297,6.6486
0.35852,0.37134,6.6535
0.36094,0.3818,6.6686
0.36457,0.39435,6.6807
0.3682,0.40063,6.6929
0.37424,0.41736,6.6977
0.37545,0.42782,6.7124
0.37908,0.4341,6.7248
0.38271,0.44665,6.7367
0.38634,0.45711,6.7487
0.38996,0.4613,6.7605
0.39601,0.47594,6.765
0.39964,0.48222,6.7801
0.40447,0.49059,6.7924
0.4081,0.49686,6.8045
0.41415,0.50314,6.8181
0.4214,0.5136,6.8226
0.42745,0.51987,6.838
0.43229,0.52615,6.8505
0.44075,0.54079,6.8551
0.45163,0.55335,6.87
0.45768,0.55962,6.8821
0.46493,0.5659,6.8946
0.47098,0.57427,6.9079
0.47582,0.57845,6.9123
0.47944,0.58054,6.9276
0.48065,0.58264,6.9406
0.48428,0.58891,6.9451
0.48791,0.59519,6.9604
0.48912,0.59937,6.9738
0.49274,0.60983,6.9874
0.49637,0.61611,6.9918
0.49758,0.62238,7.0078
0.5,0.63075,7.0213
0.5,0.63703,7.0257
0.50121,0.6454,7.042
0.50121,0.65377,7.0468
0.50121,0.66213,7.0619
0.50121,0.67469,7.0749
0.50121,0.68096,7.0874
0.50121,0.68933,7.0918
0.50121,0.69979,7.1079
0.5,0.70188,7.1213
0.5,0.70607,7.1262
0.49879,0.71234,7.1423
0.49879,0.71653,7.1553
0.49637,0.72071,7.1599
0.49516,0.7249,7.1762
0.49395,0.72699,7.189
0.49274,0.72908,7.1936
0.48912,0.73326,7.2101
0.48791,0.73536,7.2152
0.48307,0.73745,7.2325
0.48065,0.73954,7.2377
0.47703,0.74372,7.2535
0.4734,0.74582,7.2673
0.47219,0.74791,7.272
0.46977,0.74791,7.2881
0.46614,0.75209,7.3014
0.46252,0.75209,7.3061
0.4601,0.75418,7.3224
0.45647,0.75418,7.3366
0.45526,0.75418,7.3412
0.45163,0.75628,7.3585
0.45042,0.75628,7.3631
0.44921,0.75837,7.38
0.448,0.75837,7.3853
0.44559,0.75837,7.4071
0.44317,0.76046,7.4116
0.44075,0.76046,7.4209
0.43712,0.76464,7.4299
0.4347,0.76464,7.4467
0.43349,0.76464,7.4517
0.43108,0.76464,7.4682
0.42987,0.76464,7.5083
0.42866,0.76674,7.5229
0.42745,0.76674,7.6033
