0.51693,0.78556,1.7848
0.5133,0.78556,1.8035
0.50605,0.78556,1.8118
0.50363,0.78556,1.8215
0.5,0.78766,1.8281
0.49637,0.78766,1.8409
0.49516,0.78766,1.851
0.49395,0.78766,1.864
0.49274,0.78766,1.9141
0.49154,0.78766,1.9177
0.49033,0.78766,1.9311
0.48912,0.78766,1.9418
0.4867,0.78766,1.9528
0.48549,0.78766,1.9635
0.48307,0.78766,1.9746
0.48186,0.78766,1.9857
0.48065,0.78556,2.0083
0.47823,0.78556,2.0194
0.47703,0.78556,2.0309
0.47582,0.78347,2.0419
0.47098,0.78138,2.0536
0.46856,0.77929,2.0643
0.46493,0.77301,2.0756
0.45889,0.77301,2.0869
0.45768,0.77092,2.098
0.45526,0.76674,2.1092
0.45405,0.76674,2.1207
0.45163,0.76464,2.1318
0.44921,0.76255,2.1433
0.448,0.76046,2.1544
0.44438,0.75837,2.1656
0.44075,0.75209,2.1768
0.43954,0.75,2.188
0.43712,0.74582,2.1994
0.43591,0.74372,2.2106
0.4347,0.74163,2.222
0.43229,0.73954,2.2331
0.43108,0.73326,2.2445
0.42745,0.73117,2.2556
0.42624,0.7249,2.2668
0.42503,0.72071,2.2781
0.42261,0.71444,2.3009
0.4214,0.70816,2.3125
0.42019,0.70607,2.324
0.42019,0.70188,2.3354
0.41778,0.69561,2.3465
0.41657,0.68933,2.3575
0.41657,0.68515,2.3691
0.41536,0.67887,2.3804
0.41294,0.66841,2.3911
0.41294,0.66004,2.4019
0.41173,0.65377,2.4133
0.41173,0.64958,2.4359
0.41173,0.64331,2.44
0.41173,0.64121,2.4476
0.41052,0.63703,2.4609
0.41052,0.63075,2.4721
0.41052,0.62448,2.4834
0.41052,0.61611,2.4952
0.41052,0.60983,2.5177
0.41052,0.60356,2.529
0.4081,0.59519,2.5401
0.4081,0.58891,2.551
0.4081,0.58682,2.563
0.4081,0.58264,2.5743
0.4081,0.57636,2.5864
0.4081,0.57427,2.598
0.4081,0.5659,2.609
0.4081,0.56381,2.6205
0.4081,0.55544,2.6319
0.41052,0.54916,2.6432
0.41052,0.54498,2.6545
0.41052,0.5387,2.6658
0.41052,0.53452,2.6779
0.41052,0.52824,2.6893
0.41173,0.52197,2.701
0.41173,0.51778,2.7055
0.41294,0.51151,2.72
0.41294,0.50941,2.7317
0.41294,0.50732,2.7433
0.41536,0.49895,2.756
0.41657,0.49686,2.7675
0.41657,0.49059,2.7797
0.41778,0.48222,2.7911
0.42019,0.47594,2.796
0.4214,0.46967,2.8105
0.42261,0.4613,2.8225
0.42503,0.45921,2.8341
0.42624,0.45293,2.8474
0.42745,0.44874,2.8518
0.42866,0.44665,2.8666
0.43108,0.44038,2.8786
0.43229,0.43828,2.8904
0.43591,0.42782,2.9309
0.43591,0.42573,2.9437
0.43712,0.42364,2.9567
0.43833,0.42155,2.9689
0.43954,0.41946,2.9876
0.44196,0.41736,3.0005
0.44317,0.41736,3.0214
0.44438,0.41527,3.0342
0.4468,0.41109,3.0547
0.44921,0.409,3.0669
0.45042,0.4069,3.0792
0.45284,0.4069,3.0916
0.45405,0.40481,3.1039
0.45526,0.40272,3.1165
0.45889,0.40272,3.1287
0.4601,0.40272,3.1336
0.46131,0.40063,3.1487
0.46252,0.40063,3.1611
0.46372,0.39644,3.1736
0.46735,0.39644,3.1782
0.46856,0.39644,3.1939
0.47098,0.39644,3.2063
0.47461,0.39644,3.2192
0.47703,0.39644,3.2239
0.48065,0.39644,3.239
0.48428,0.39644,3.2528
0.4867,0.39644,3.2573
0.49154,0.39644,3.2733
0.49395,0.39644,3.2864
0.49637,0.39644,3.2913
0.5,0.39644,3.307
0.50121,0.39644,3.3206
0.50363,0.39644,3.3254
0.50484,0.39644,3.3411
0.50846,0.39644,3.3587
0.51088,0.39644,3.3641
0.51451,0.40063,3.3724
0.51693,0.40063,3.3809
0.52056,0.40272,3.3967
0.52418,0.4069,3.4104
0.52781,0.409,3.4152
0.53265,0.41109,3.4311
0.53628,0.41527,3.4439
0.53748,0.42155,3.4487
0.54111,0.42573,3.4644
0.54595,0.43201,3.4771
0.54958,0.43828,3.4819
0.5532,0.44456,3.4975
0.55683,0.45084,3.516
0.56046,0.45293,3.5205
0.56167,0.45921,3.5292
0.56167,0.4613,3.5451
0.5653,0.46757,3.5499
0.56651,0.47176,3.5658
0.56651,0.47803,3.579
0.57013,0.48431,3.5837
0.57013,0.48849,3.6001
