0.27388,0.6182,11.35
0.27872,0.63703,11.36
0.28356,0.64958,11.373
0.28356,0.65795,11.392
0.28597,0.66423,11.401
0.28718,0.67259,11.409
0.2896,0.67887,11.423
0.29081,0.68724,11.428
0.29202,0.69351,11.441
0.29444,0.69979,11.451
0.29565,0.71234,11.461
0.29807,0.71653,11.473
0.29927,0.7228,11.484
0.30169,0.73536,11.496
0.3029,0.73745,11.507
0.30411,0.74372,11.518
0.30532,0.75209,11.529
0.30532,0.75837,11.54
0.30774,0.76046,11.552
0.30774,0.76255,11.565
0.30774,0.76046,11.678
0.31137,0.74582,11.69
0.31137,0.71653,11.707
0.31258,0.6977,11.714
0.31499,0.68096,11.722
0.31741,0.65167,11.737
0.31983,0.62866,11.748
0.32104,0.61611,11.759
0.32104,0.59728,11.771
0.32346,0.58473,11.781
0.32588,0.57218,11.792
0.32588,0.56381,11.802
0.32709,0.54707,11.814
0.32709,0.53452,11.824
0.32709,0.51778,11.835
0.3295,0.49268,11.847
0.3295,0.48431,11.858
0.33071,0.47594,11.868
0.33313,0.46548,11.878
0.33313,0.46339,11.889
0.33313,0.45921,11.9
0.33434,0.45293,11.912
0.33434,0.44665,11.923
0.33434,0.44247,11.934
0.33434,0.4341,11.946
0.33434,0.42782,11.957
0.33676,0.42155,11.968
0.33676,0.41736,11.98
0.33676,0.41527,11.991
0.33676,0.41109,12.003
0.33676,0.409,12.014
0.33676,0.4069,12.036
0.33797,0.4069,12.048
0.33797,0.40481,12.115
0.33797,0.40272,12.127
0.33676,0.40272,12.205
0.25937,0.37971,12.825
0.26421,0.38389,12.84
0.27025,0.38598,12.856
0.27872,0.39017,12.872
0.28114,0.39226,12.883
0.28718,0.39226,12.892
0.2896,0.39226,12.908
0.29323,0.39226,12.913
0.29565,0.39226,12.926
0.29807,0.39226,12.938
0.30048,0.39435,12.949
0.30774,0.39435,12.96
0.31499,0.39435,12.971
0.32225,0.39435,12.985
0.33434,0.39854,12.997
0.3416,0.39854,13.008
0.34764,0.39854,13.02
0.3549,0.39854,13.031
0.35732,0.39854,13.042
0.36094,0.40063,13.054
0.36336,0.40063,13.059
0.36699,0.40063,13.074
0.37062,0.40063,13.086
0.37545,0.40063,13.099
0.37787,0.40063,13.11
0.37908,0.40063,13.122
0.3815,0.40063,13.133
0.38271,0.40063,13.206
0.3815,0.40063,13.28
